PRICE_0,SMA_2,SMA_4,SMA_8,SMA_16,SMA_32,SMA_64,SMA_128,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,EMA_64,EMA_128,DEMA_2,DEMA_4,DEMA_8,DEMA_16,DEMA_32,DEMA_64,DEMA_128,TEMA_2,TEMA_4,TEMA_8,TEMA_16,TEMA_32,TEMA_64,TEMA_128,RSL_2,RSL_4,RSL_8,RSL_16,RSL_32,RSL_64,RSL_128,SPL_2,SPL_4,SPL_8,SPL_16,SPL_32,SPL_64,SPL_128
48873.19,49463.545,49692.85,49486.57875,48801.54313,49056.86156,50149.74437,53377.77164,49206.00191,49206.00188,49206.00083,49205.93992,49205.83527,49204.29551,49204.04985,51996.5596,51996.55998,51996.56891,51997.0158,51997.62584,52004.79568,52006.10924,54643.46654,54643.46472,54643.43773,54642.36651,54641.42399,54635.48573,54634.53744,50053.9,50221.05,50221.05,50221.05,50640.1,56959.77,59048.5,48873.19,48873.19,48873.19,47140.54,47140.54,46489.67,46489.67
48740.01,48806.6,49472.0375,49405.33125,48849.0925,48999.08219,50028.16937,53300.56844,49205.55341,49205.55338,49205.55233,49205.49147,49205.38693,49203.84865,49203.60322,51992.97722,51992.9776,51992.98652,51993.43304,51994.04259,52001.20701,52002.51954,54634.20575,54634.20393,54634.17695,54633.10639,54632.16429,54626.22634,54625.27793,48873.19,50221.05,50221.05,50221.05,50640.1,56959.77,59048.5,48740.01,48740.01,48740.01,47140.54,47140.54,46489.67,46489.67
48847.26,48793.635,49128.59,49348.02625,48895.86875,48959.59312,49906.77844,53233.87992,49205.20873,49205.2087,49205.20765,49205.14686,49205.04241,49203.50561,49203.26042,51989.60669,51989.60706,51989.61598,51990.06213,51990.6712,51997.8302,51999.14171,54625.27141,54625.2696,54625.24263,54624.17274,54623.23106,54617.2934,54616.34488,48847.26,50053.9,50221.05,50221.05,50640.1,56959.77,59048.5,48740.01,48740.01,48740.01,47140.54,47140.54,46489.67,46489.67
47252.02,48049.64,48428.12,49091.8775,48902.83625,48858.68969,49762.58594,53155.69617,49203.33067,49203.33063,49203.32958,49203.26885,49203.16451,49201.62918,49201.38423,51983.17506,51983.17543,51983.18434,51983.63012,51984.2387,51991.3923,51992.70278,54611.7563,54611.75448,54611.72754,54610.6583,54609.71704,54603.7797,54602.83106,48847.26,48873.19,50221.05,50221.05,50640.1,56959.77,59048.5,47252.02,47252.02,47252.02,47252.02,47140.54,46489.67,46489.67
46739.36,46995.69,47894.6625,48793.75625,48805.48438,48782.21625,49612.84141,53074.12469,49200.9626,49200.96257,49200.96152,49200.90084,49200.7966,49199.26275,49199.01804,51975.76956,51975.76994,51975.77884,51976.22425,51976.83234,51983.98054,51985.28999,54596.79195,54596.79013,54596.76321,54595.69463,54594.75379,54588.81675,54587.86801,47252.02,48847.26,50221.05,50221.05,50640.1,56959.77,59048.5,46739.36,46739.36,46739.36,46739.36,46739.36,46489.67,46489.67
46702.75,46721.055,47385.3475,48428.6925,48723.04625,48659.17406,49456.10797,52984.34313,49198.56278,49198.56275,49198.5617,49198.50108,49198.39694,49196.86456,49196.62008,51968.30671,51968.30708,51968.31597,51968.76101,51969.36863,51976.51143,51977.81986,54581.75313,54581.75132,54581.72441,54580.65649,54579.71607,54573.77935,54572.83049,46739.36,48847.26,50221.05,50221.05,50471.19,56959.77,59048.5,46702.75,46702.75,46702.75,46702.75,46702.75,46489.67,46489.67
46952,46827.375,46911.5325,48020.06125,48642.51875,48550.69875,49299.73656,52913.71008,49196.40574,49196.40571,49196.40466,49196.3441,49196.24006,49194.70915,49194.4649,51961.33531,51961.33568,51961.34457,51961.78924,51962.39637,51969.53378,51970.84119,54567.46269,54567.46088,54567.43399,54566.36672,54565.42672,54559.49032,54558.54135,46952,47252.02,50053.9,50221.05,50471.19,55975.32,59048.5,46702.75,46702.75,46702.75,46702.75,46702.75,46489.67,46489.67
47000,46976,46848.5275,47638.32375,48533.33,48442.22406,49159.49719,52841.46648,49194.29786,49194.29783,49194.29678,49194.23628,49194.13234,49192.6029,49192.35889,51954.4681,51954.46847,51954.47735,51954.92165,51955.5283,51962.66033,51963.96672,54553.33963,54553.33782,54553.31095,54552.24434,54551.30476,54545.36867,54544.4196,47000,47000,48873.19,50221.05,50221.05,53838.65,59048.5,46952,46702.75,46702.75,46702.75,46702.75,46489.67,46489.67
47622,47311,47069.1875,47481.925,48484.25188,48383.11937,49062.36203,52768.60852,49192.78966,49192.78963,49192.78859,49192.72814,49192.6243,49191.09633,49190.85255,51948.8055,51948.80587,51948.81474,51949.25868,51949.86484,51956.9915,51958.29687,54541.03369,54541.03189,54541.00503,54539.93908,54538.99992,54533.06416,54532.11498,47622,47622,48847.26,50221.05,50221.05,53601.05,59048.5,47000,46702.75,46702.75,46702.75,46702.75,46489.67,46489.67
46853.86,47237.93,47106.965,47246.15625,48325.74375,48284.27469,48956.93719,52697.10164,49190.54716,49190.54713,49190.54609,49190.4857,49190.38196,49188.85545,49188.61191,51941.68025,51941.68063,51941.68949,51942.13305,51942.73874,51949.86002,51951.16438,54526.54503,54526.54322,54526.51639,54525.45108,54524.51234,54518.57691,54517.62762,47622,47622,48847.26,50221.05,50221.05,52000,59048.5,46853.86,46853.86,46702.75,46702.75,46702.75,46489.67,46489.67
46859.4,46856.63,47083.815,46997.67375,48172.85,48212.36438,48876.61531,52624.52266,49188.31319,49188.31316,49188.31212,49188.25179,49188.14814,49186.6231,49186.37979,51934.57801,51934.57838,51934.58723,51935.03043,51935.63564,51942.75156,51944.05489,54512.10206,54512.10025,54512.07344,54511.00879,54510.07047,54504.13537,54503.18597,46859.4,47622,47622,50221.05,50221.05,51734.15,59048.5,46853.86,46853.86,46702.75,46702.75,46702.75,46489.67,46489.67
48343.28,47601.34,47419.635,47134.08125,48112.97938,48208.58906,48893.81125,52557.80555,49187.50377,49187.50374,49187.5027,49187.44243,49187.33888,49185.8153,49185.57222,51930.32942,51930.3298,51930.33864,51930.78147,51931.3862,51938.49676,51939.79908,54501.94871,54501.94691,54501.92011,54500.85612,54499.91821,54493.98344,54493.03394,48343.28,48343.28,48343.28,50221.05,50221.05,51734.15,59048.5,46859.4,46853.86,46702.75,46702.75,46702.75,46489.67,46489.67
48262.41,48302.845,47579.7375,47324.4625,48059.10938,48228.86656,48921.51031,52483.46344,49186.61809,49186.61806,49186.61702,49186.55681,49186.45336,49184.93124,49184.68839,51925.93294,51925.93331,51925.94215,51926.38462,51926.98886,51934.09407,51935.39538,54491.58273,54491.58092,54491.55415,54490.49081,54489.55332,54483.61889,54482.66928,48343.28,48343.28,48343.28,50221.05,50221.05,51734.15,59048.5,48262.41,46853.86,46702.75,46702.75,46702.75,46702.75,46489.67
48209.51,48235.96,47918.65,47512.8075,47970.75,48249.61406,48921.60062,52410.55906,49185.68306,49185.68303,49185.68199,49185.62183,49185.51849,49183.99782,49183.75521,51921.44242,51921.44279,51921.45162,51921.89372,51922.49748,51929.59735,51930.89765,54481.08495,54481.08315,54481.05639,54479.9937,54479.05663,54473.12254,54472.17283,48262.41,48343.28,48343.28,50221.05,50221.05,51734.15,59048.5,48209.51,46859.4,46853.86,46702.75,46702.75,46702.75,46489.67
48132.54,48171.025,48236.935,47660.375,47840.21813,48242.08469,48904.14031,52345.96961,49184.67575,49184.67572,49184.67468,49184.61458,49184.51133,49182.99212,49182.74974,51916.81206,51916.81243,51916.82126,51917.26299,51917.86627,51924.96081,51926.26009,54470.38676,54470.38496,54470.35822,54469.29618,54468.35954,54462.42579,54461.47597,48209.51,48343.28,48343.28,50053.9,50221.05,51734.15,59048.5,48132.54,48132.54,46853.86,46702.75,46702.75,46702.75,46489.67
46632.31,47382.425,47809.1925,47614.41375,47626.36875,48208.8875,48864.76281,52268.89805,49182.23563,49182.2356,49182.23456,49182.17452,49182.07137,49180.55361,49180.31146,51909.32217,51909.32254,51909.33136,51909.77272,51910.37553,51917.46473,51918.763,54455.41065,54455.40885,54455.38213,54454.32074,54453.38451,54447.45111,54446.50119,48132.54,48262.41,48343.28,48873.19,50221.05,51734.15,59048.5,46632.31,46632.31,46632.31,46632.31,46632.31,46632.31,46489.67
48674.9,47653.605,47912.315,47746.02625,47613.97563,48207.75938,48857.01453,52206.87672,49181.75084,49181.7508,49181.74977,49181.68978,49181.58673,49180.07043,49179.82851,51905.74713,51905.7475,51905.75631,51906.19732,51906.79965,51913.88352,51915.18078,54446.31537,54446.31358,54446.28687,54445.22613,54444.29032,54438.35727,54437.40725,48674.9,48674.9,48674.9,48847.26,50221.05,51734.15,59048.5,46632.31,46632.31,46632.31,46632.31,46632.31,46632.31,46489.67
48864.98,48769.94,48076.1825,47997.41625,47621.78625,48235.43938,48850.38641,52145.45055,49181.44829,49181.44825,49181.44722,49181.38729,49181.28434,49179.76948,49179.52779,51902.5406,51902.54097,51902.54978,51902.99042,51903.59227,51910.67083,51911.96708,54437.78112,54437.77932,54437.75263,54436.69255,54435.75715,54429.82445,54428.87434,48864.98,48864.98,48864.98,48864.98,50221.05,51734.15,59048.5,48674.9,46632.31,46632.31,46632.31,46632.31,46632.31,46489.67
48819.6,48842.29,48247.9475,48242.44125,47620.0575,48257.96313,48843.77734,52082.90734,49181.10285,49181.10281,49181.10178,49181.04191,49180.93906,49179.42564,49179.18419,51899.25235,51899.25272,51899.26152,51899.70179,51900.30317,51907.37641,51908.67166,54429.13259,54429.13079,54429.10412,54428.04468,54427.10971,54421.17736,54420.22715,48864.98,48864.98,48864.98,48864.98,50221.05,51734.15,59048.5,48819.6,46632.31,46632.31,46632.31,46632.31,46632.31,46489.67
48712.23,48765.915,48767.9275,48288.56,47711.32063,48307.07844,48855.66266,52017.07875,49180.65545,49180.65542,49180.65438,49180.59457,49180.49182,49178.97985,49178.73862,51895.76433,51895.7647,51895.77349,51896.2134,51896.8143,51903.88224,51905.17648,54420.19283,54420.19104,54420.16439,54419.1056,54418.17104,54412.23905,54411.28874,48819.6,48864.98,48864.98,48864.98,50221.05,51734.15,59048.5,48712.23,48674.9,46632.31,46632.31,46632.31,46632.31,46489.67
49207.79,48960.01,48901.15,48406.7325,47865.5975,48335.54094,48860.43359,51950.34281,49180.68133,49180.6813,49180.68026,49180.62051,49180.51785,49179.00732,49178.76633,51893.22655,51893.22692,51893.2357,51893.67525,51894.27567,51901.33831,51902.63155,54412.68618,54412.68438,54412.65775,54411.59961,54410.66546,54404.73384,54403.78343,49207.79,49207.79,49207.79,49207.79,50221.05,51734.15,59048.5,48712.23,48712.23,46632.31,46632.31,46632.31,46632.31,46489.67
48585.81,48896.8,48831.3575,48453.77,47983.28875,48353.1675,48847.76922,51879.5375,49180.11424,49180.11421,49180.11318,49180.05348,49179.95092,49178.44183,49178.20107,51889.50708,51889.50745,51889.51622,51889.95541,51890.55536,51897.6127,51898.90494,54403.41556,54403.41377,54403.38715,54402.32966,54401.39593,54395.46467,54394.51416,49207.79,49207.79,49207.79,49207.79,50221.05,51734.15,59048.5,48585.81,48585.81,46632.31,46632.31,46632.31,46632.31,46489.67
47866.01,48225.91,48592.96,48420.45375,48040.41437,48341.46656,48829.76203,51800.28766,49178.86212,49178.86209,49178.86106,49178.80142,49178.69895,49177.1913,49176.95077,51884.42242,51884.42279,51884.43156,51884.87038,51885.46986,51892.52191,51893.81315,54392.10668,54392.10489,54392.07829,54391.02144,54390.08813,54384.15724,54383.20664,48585.81,49207.79,49207.79,49207.79,50221.05,51734.15,59048.5,47866.01,47866.01,46632.31,46632.31,46632.31,46632.31,46489.67
47632.38,47749.195,48322.9975,48545.4625,48079.93813,48306.63406,48817.57016,51711.09922,49177.38928,49177.38925,49177.38822,49177.32863,49177.22627,49175.72006,49175.47975,51878.90142,51878.90179,51878.91055,51879.34901,51879.94802,51886.99479,51888.28502,54380.1531,54380.15131,54380.12473,54379.06853,54378.13563,54372.20511,54371.25442,47866.01,49207.79,49207.79,49207.79,50221.05,51734.15,,47632.38,47632.38,47632.38,46632.31,46632.31,46632.31,
47766.07,47699.225,47962.5675,48431.85875,48088.9425,48286.59719,48804.88719,51624.47609,49176.0458,49176.04577,49176.04474,49175.98522,49175.88295,49174.37817,49174.13809,51873.64411,51873.64448,51873.65323,51874.09133,51874.68986,51881.73136,51883.02059,54368.60466,54368.60288,54368.57631,54367.52076,54366.58827,54360.65813,54359.70734,47766.07,48585.81,49207.79,49207.79,50221.05,51734.15,,47632.38,47632.38,47632.38,46632.31,46632.31,46632.31,
47007.25,47386.66,47567.9275,48199.6425,48098.52938,48212.13656,48774.64609,51531.09242,49173.98225,49173.98222,49173.98119,49173.92172,49173.81955,49172.3162,49172.07635,51866.95226,51866.95263,51866.96138,51867.39912,51867.99718,51875.03341,51876.32164,54354.91504,54354.91326,54354.88671,54353.8318,54352.89974,54346.96997,54346.01909,47766.07,47866.01,49207.79,49207.79,50221.05,51734.15,,47007.25,47007.25,47007.25,46632.31,46632.31,46632.31,
47112.43,47059.84,47379.5325,47986.24625,48114.34375,48143.59688,48743.54344,51446.80742,49172.02167,49172.02164,49172.02061,49171.9612,49171.85912,49170.3572,49170.11758,51860.47189,51860.47226,51860.48099,51860.91838,51861.51597,51868.54693,51869.83416,54341.55307,54341.55128,54341.52476,54340.47049,54339.53884,54333.60945,54332.65848,47112.43,47766.07,49207.79,49207.79,50221.05,51734.15,,47007.25,47007.25,47007.25,46632.31,46632.31,46632.31,
46528.83,46820.63,47103.645,47713.32125,48000.94062,48056.96,48682.40141,51365.33063,49169.50913,49169.5091,49169.50807,49169.44871,49169.34674,49167.84625,49167.60685,51852.89364,51852.89401,51852.90273,51853.33976,51853.93688,51860.96258,51862.24882,54326.55548,54326.55369,54326.52719,54325.47356,54324.54232,54318.61332,54317.66226,47112.43,47766.07,49207.79,49207.79,50221.05,51734.15,,46528.83,46528.83,46528.83,46528.83,46528.83,46528.83,
46765.66,46647.245,46853.5425,47408.055,47907.39375,47983.25156,48617.09875,51311.00531,49167.22519,49167.22516,49167.22413,49167.16483,49167.06295,49165.56389,49165.32472,51845.77839,51845.77876,51845.78748,51846.22415,51846.82079,51853.84125,51855.12649,54312.26324,54312.26146,54312.23497,54311.18198,54310.25116,54304.32255,54303.3714,46765.66,47112.43,48585.81,49207.79,50221.05,51734.15,,46528.83,46528.83,46528.83,46528.83,46528.83,46528.83,
46131.2,46448.43,46634.53,47101.22875,47777.49937,47874.12469,48542.47266,51246.86195,49164.34197,49164.34194,49164.34092,49164.28167,49164.17989,49162.68225,49162.44331,51837.47096,51837.47133,51837.48004,51837.91635,51838.51253,51845.52774,51846.81199,54296.19441,54296.19263,54296.16616,54295.11382,54294.18341,54288.25519,54287.30394,46765.66,47112.43,47866.01,49207.79,50221.05,51734.15,,46131.2,46131.2,46131.2,46131.2,46131.2,46131.2,
46283.05,46207.125,46427.185,46903.35875,47661.90625,47751.06219,48461.64219,51184.02047,49161.607,49161.60697,49161.60595,49161.54676,49161.44507,49159.94885,49159.71014,51829.46624,51829.4666,51829.47531,51829.91126,51830.50697,51837.51694,51838.8002,54280.59107,54280.58929,54280.56284,54279.51114,54278.58115,54272.65332,54271.70198,46283.05,46765.66,47766.07,49207.79,50053.9,51734.15,,46131.2,46131.2,46131.2,46131.2,46131.2,46131.2,
46364.08,46323.565,46385.9975,46744.82125,47645.14188,47635.75531,48377.73484,51126.50133,49158.9528,49158.95277,49158.95175,49158.89261,49158.79103,49157.29623,49157.05774,51821.62918,51821.62955,51821.63825,51822.07384,51822.66908,51829.67382,51830.95608,54265.25053,54265.24875,54265.22231,54264.17125,54263.24168,54257.31424,54256.36282,46364.08,46765.66,47766.07,49207.79,49207.79,50884.48,,46283.05,46131.2,46131.2,46131.2,46131.2,46131.2,
47070.44,46717.26,46462.1925,46657.8675,47544.86313,47579.41938,48318.14047,51069.65266,49156.97223,49156.9722,49156.97118,49156.9121,49156.81061,49155.31722,49155.07896,51815.14485,51815.14522,51815.15391,51815.58915,51816.18392,51823.18343,51824.46471,54251.94939,54251.94762,54251.9212,54250.87078,54249.94161,54244.01458,54243.06307,47070.44,47070.44,47112.43,49207.79,49207.79,50640.1,,46364.08,46131.2,46131.2,46131.2,46131.2,46131.2,
46858.55,46964.495,46644.03,46639.28,47419.46125,47520.62375,48259.85297,51010.77758,49154.79363,49154.7936,49154.79258,49154.73356,49154.63216,49153.14019,49152.90216,51808.27013,51808.27049,51808.27918,51808.71406,51809.30836,51816.30265,51817.58294,54238.07322,54238.07144,54238.04504,54236.99526,54236.06651,54230.13988,54229.18829,47070.44,47070.44,47112.43,49207.79,49207.79,50640.1,,46858.55,46283.05,46131.2,46131.2,46131.2,46131.2,
46643.68,46751.115,46734.1875,46580.68625,47283.46625,47451.76188,48205.6775,50948.57406,49152.41455,49152.41452,49152.4135,49152.35454,49152.25324,49150.76269,49150.52488,51801.00028,51801.00064,51801.00932,51801.44384,51802.03768,51809.02676,51810.30606,54223.61519,54223.61342,54223.58704,54222.53789,54221.60956,54215.68333,54214.73165,46858.55,47070.44,47070.44,49207.79,49207.79,50640.1,,46643.68,46364.08,46131.2,46131.2,46131.2,46131.2,
46834.48,46739.08,46851.7875,46618.8925,47166.10688,47438.71375,48148.70172,50885.57609,49150.21954,49150.21951,49150.21849,49150.15958,49150.05838,49148.56924,49148.33165,51794.1042,51794.10456,51794.11323,51794.5474,51795.14077,51802.12464,51803.40295,54209.72836,54209.72658,54209.70022,54208.65171,54207.72379,54201.79797,54200.84621,46834.48,47070.44,47070.44,49207.79,49207.79,50640.1,,46643.68,46643.68,46131.2,46131.2,46131.2,46131.2,
47712.38,47273.43,47012.2725,46737.2325,47072.64375,47469.12062,48125.66844,50829.14227,49148.85859,49148.85856,49148.85755,49148.79869,49148.69759,49147.20985,49146.97249,51788.8811,51788.88146,51788.89013,51789.32394,51789.91684,51796.89551,51798.17284,54198.36032,54198.35855,54198.3322,54197.28434,54196.35682,54190.43142,54189.47957,47712.38,47712.38,47712.38,48585.81,49207.79,50640.1,,46834.48,46643.68,46131.2,46131.2,46131.2,46131.2,
47515.09,47613.735,47176.4075,46910.21875,47005.72375,47494.50625,48076.84016,50772.84586,49147.31293,49147.3129,49147.31188,49147.25308,49147.15207,49145.66575,49145.42861,51783.29358,51783.29394,51783.3026,51783.73605,51784.32849,51791.30196,51792.57831,54186.45522,54186.45345,54186.42712,54185.37989,54184.45279,54178.5278,54177.57587,47712.38,47712.38,47712.38,47866.01,49207.79,50471.19,,47515.09,46643.68,46283.05,46131.2,46131.2,46131.2,
47152.72,47333.905,47303.6675,47018.9275,46961.14313,47500.77875,48025.73875,50718.27875,49145.42679,49145.42676,49145.42574,49145.367,49145.26608,49143.78116,49143.54425,51777.03043,51777.03079,51777.03944,51777.47254,51778.06451,51785.0328,51786.30816,54173.5467,54173.54493,54173.51862,54172.47203,54171.54534,54165.62077,54164.66876,47515.09,47712.38,47712.38,47766.07,49207.79,50471.19,,47152.72,46834.48,46364.08,46131.2,46131.2,46131.2,
47239.8,47196.26,47404.9975,47128.3925,46936.60688,47508.2725,47975.24828,50661.43648,49143.62563,49143.6256,49143.62458,49143.5659,49143.46508,49141.98156,49141.74487,51770.94247,51770.94283,51770.95148,51771.38423,51771.97573,51778.93883,51780.21321,54160.91087,54160.9091,54160.88281,54159.83685,54158.91057,54152.98642,54152.03433,47239.8,47712.38,47712.38,47766.07,49207.79,50221.05,,47152.72,47152.72,46643.68,46131.2,46131.2,46131.2,
46673.93,46956.865,47145.385,47078.82875,46868.34813,47478.64531,47930.88234,50600.3493,49141.29243,49141.2924,49141.29138,49141.23275,49141.13202,49139.64991,49139.41345,51763.79616,51763.79652,51763.80515,51764.23755,51764.82859,51771.78651,51773.05991,54146.6981,54146.69634,54146.67006,54145.62474,54144.69888,54138.77515,54137.82298,47239.8,47515.09,47712.38,47712.38,49207.79,50221.05,,46673.93,46673.93,46643.68,46131.2,46131.2,46131.2,
46681.23,46677.58,46936.92,47056.66375,46847.97187,47473.25062,47878.76266,50540.85781,49138.96942,49138.96939,49138.96838,49138.9098,49138.80917,49137.32846,49137.09222,51756.67594,51756.67631,51756.68493,51757.11698,51757.70756,51764.6603,51765.93272,54132.53507,54132.53331,54132.50705,54131.46236,54130.53691,54124.6136,54123.66135,46681.23,47239.8,47712.38,47712.38,49207.79,50221.05,,46673.93,46673.93,46643.68,46131.2,46131.2,46131.2,
